Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                0.00    0.00    1046/4926        void boost::detail::sp_deleter_construct<sensor_msgs::LaserScan_<std::allocator<void> >, sensor_msgs::LaserScan_<std::allocator<void> > >(boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > >*, sensor_msgs::LaserScan_<std::allocator<void> >*) [489]
                0.00    0.00    1414/4926        boost::detail::sp_if_not_array<nav_msgs::Odometry_<std::allocator<void> > >::type boost::make_shared<nav_msgs::Odometry_<std::allocator<void> > >() [42]
                0.00    0.00    1414/4926        void boost::detail::sp_deleter_construct<nav_msgs::Odometry_<std::allocator<void> >, nav_msgs::Odometry_<std::allocator<void> > >(boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > >*, nav_msgs::Odometry_<std::allocator<void> >*) [419]
[220]    0.0    0.00    0.00    4926         boost::detail::sp_enable_shared_from_this(...) [220]
-----------------------------------------------
                0.00    0.00    1046/4920        ros::MessageEvent<sensor_msgs::LaserScan_<std::allocator<void> > const>::MessageEvent(ros::MessageEvent<void const> const&, boost::function<boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > > ()> const&) [63]
                0.00    0.00    1414/4920        ros::MessageEvent<nav_msgs::Odometry_<std::allocator<void> > const>::MessageEvent(ros::MessageEvent<void const> const&, boost::function<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > ()> const&) [60]
                0.00    0.00    2460/4920        std_msgs::Header_<std::allocator<void> >::Header_() [20]
[221]    0.0    0.00    0.00    4920         ros::Time::Time() [221]
                0.00    0.00    4920/4920        ros::TimeBase<ros::Time, ros::Duration>::TimeBase() [222]
-----------------------------------------------
                0.00    0.00    4920/4920        ros::Time::Time() [221]
[222]    0.0    0.00    0.00    4920         ros::TimeBase<ros::Time, ros::Duration>::TimeBase() [222]
-----------------------------------------------
                0.00    0.00    4920/4920        boost::shared_ptr<std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > > >::operator=(boost::shared_ptr<std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > > > const&) [19]
[223]    0.0    0.00    0.00    4920         boost::shared_ptr<std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > > >::swap(boost::shared_ptr<std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > > >&) [223]
                0.00    0.00    4920/4920        void std::swap<std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >*>(std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >*&, std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >*&) [225]
                0.00    0.00    4920/10783       boost::detail::shared_count::swap(boost::detail::shared_count&) [151]
-----------------------------------------------
                0.00    0.00    1046/4920        ros::serialization::PreDeserializeParams<sensor_msgs::LaserScan_<std::allocator<void> > >::PreDeserializeParams() [458]
                0.00    0.00    1046/4920        ros::MessageEvent<sensor_msgs::LaserScan_<std::allocator<void> > const>::MessageEvent(ros::MessageEvent<void const> const&, boost::function<boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > > ()> const&) [63]
                0.00    0.00    1414/4920        ros::serialization::PreDeserializeParams<nav_msgs::Odometry_<std::allocator<void> > >::PreDeserializeParams() [389]
                0.00    0.00    1414/4920        ros::MessageEvent<nav_msgs::Odometry_<std::allocator<void> > const>::MessageEvent(ros::MessageEvent<void const> const&, boost::function<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > ()> const&) [60]
[224]    0.0    0.00    0.00    4920         boost::shared_ptr<std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > > >::shared_ptr() [224]
                0.00    0.00    4920/17643       boost::detail::shared_count::shared_count() [127]
-----------------------------------------------
                0.00    0.00    4920/4920        boost::shared_ptr<std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > > >::swap(boost::shared_ptr<std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > > >&) [223]
[225]    0.0    0.00    0.00    4920         void std::swap<std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >*>(std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >*&, std::map<std::string, std::string, std::less<std::string>, std::allocator<std::pair<std::string const, std::string> > >*&) [225]
-----------------------------------------------
                0.00    0.00    1046/4919        boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > const> boost::static_pointer_cast<sensor_msgs::LaserScan_<std::allocator<void> > const, void const>(boost::shared_ptr<void const> const&) [475]
                0.00    0.00    1414/4919        boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> boost::static_pointer_cast<nav_msgs::Odometry_<std::allocator<void> > const, void const>(boost::shared_ptr<void const> const&) [403]
                0.00    0.00    2459/4919        boost::shared_ptr<void> boost::const_pointer_cast<void, void const>(boost::shared_ptr<void const> const&) [309]
[226]    0.0    0.00    0.00    4919         boost::shared_ptr<void const>::get() const [226]
-----------------------------------------------
                0.00    0.00    4712/4712        geometry_msgs::Twist_<std::allocator<void> >::Twist_() [312]
[227]    0.0    0.00    0.00    4712         geometry_msgs::Vector3_<std::allocator<void> >::Vector3_() [227]
-----------------------------------------------
                0.00    0.00     950/4709        Robot::prepWindow() [509]
                0.00    0.00    3759/4709        Robot::showWindow() [33]
[228]    0.0    0.00    0.00    4709         cv::MatExpr::~MatExpr() [228]
                0.00    0.00   14128/87397       cv::Mat::~Mat() [95]
-----------------------------------------------
                0.00    0.00    1414/4244        boost::function0<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > >::swap(boost::function0<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > >&) [426]
                0.00    0.00    2830/4244        boost::function<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > ()>::~function() [259]
[229]    0.0    0.00    0.00    4244         boost::function0<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > >::~function0() [229]
                0.00    0.00    4244/5658        boost::function0<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > >::clear() [209]
-----------------------------------------------
                0.00    0.00    4242/4242        tf::Matrix3x3::setValue(double const&, double const&, double const&, double const&, double const&, double const&, double const&, double const&, double const&) [368]
[230]    0.0    0.00    0.00    4242         tf::Vector3::setValue(double const&, double const&, double const&) [230]
-----------------------------------------------
                0.00    0.00    4242/4242        tf::Matrix3x3::Matrix3x3(tf::Quaternion const&) [369]
[231]    0.0    0.00    0.00    4242         tf::Vector3::Vector3() [231]
-----------------------------------------------
                0.00    0.00    4242/4242        boost::function0<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > >::swap(boost::function0<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > >&) [426]
[232]    0.0    0.00    0.00    4242         boost::function0<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > >::move_assign(boost::function0<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > >&) [232]
                0.00    0.00    4242/16219       boost::function_base::empty() const [134]
                0.00    0.00    2828/11606       boost::function_base::has_trivial_copy_and_destroy() const [147]
                0.00    0.00    1414/5658        boost::function0<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > >::clear() [209]
-----------------------------------------------
                0.00    0.00    4242/4242        tf::Matrix3x3::setRotation(tf::Quaternion const&) [367]
[233]    0.0    0.00    0.00    4242         tf::QuadWord::w() const [233]
-----------------------------------------------
                0.00    0.00       1/4202        boost::detail::sp_if_not_array<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void> >::type boost::make_shared<ros::SubscriptionCallbackHelperT<sensor_msgs::LaserScan_<std::allocator<void> >, void>, boost::function<void (sensor_msgs::LaserScan_<std::allocator<void> >)>, boost::function<boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > > ()> >(boost::function<void (sensor_msgs::LaserScan_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > > ()> const&) [856]
                0.00    0.00       1/4202        boost::detail::sp_if_not_array<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void> >::type boost::make_shared<ros::SubscriptionCallbackHelperT<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&, void>, boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)>, boost::function<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > ()> >(boost::function<void (boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&)> const&, boost::function<boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > > ()> const&) [858]
                0.00    0.00       1/4202        boost::detail::sp_if_not_array<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void> >::type boost::make_shared<ros::SubscriptionCallbackHelperT<std_msgs::String_<std::allocator<void> >, void>, boost::function<void (std_msgs::String_<std::allocator<void> >)>, boost::function<boost::shared_ptr<std_msgs::String_<std::allocator<void> > > ()> >(boost::function<void (std_msgs::String_<std::allocator<void> >)> const&, boost::function<boost::shared_ptr<std_msgs::String_<std::allocator<void> > > ()> const&) [857]
                0.00    0.00       1/4202        void boost::detail::function::basic_vtable1<void, sensor_msgs::LaserScan_<std::allocator<void> > >::assign_functor<boost::_bi::bind_t<void, boost::_mfi::mf1<void, Robot, sensor_msgs::LaserScan_<std::allocator<void> > >, boost::_bi::list2<boost::_bi::value<Robot*>, boost::arg<1> > > >(boost::_bi::bind_t<void, boost::_mfi::mf1<void, Robot, sensor_msgs::LaserScan_<std::allocator<void> > >, boost::_bi::list2<boost::_bi::value<Robot*>, boost::arg<1> > >, boost::detail::function::function_buffer&, mpl_::bool_<true>) const [992]
                0.00    0.00       1/4202        void boost::detail::function::basic_vtable0<boost::shared_ptr<sensor_msgs::LaserScan_<std::allocator<void> > > >::assign_functor<ros::DefaultMessageCreator<sensor_msgs::LaserScan_<std::allocator<void> > > >(ros::DefaultMessageCreator<sensor_msgs::LaserScan_<std::allocator<void> > >, boost::detail::function::function_buffer&, mpl_::bool_<true>) const [983]
                0.00    0.00       1/4202        void boost::detail::function::basic_vtable1<void, boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&>::assign_functor<boost::_bi::bind_t<void, boost::_mfi::mf1<void, Robot, boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<Robot*>, boost::arg<1> > > >(boost::_bi::bind_t<void, boost::_mfi::mf1<void, Robot, boost::shared_ptr<nav_msgs::Odometry_<std::allocator<void> > const> const&>, boost::_bi::list2<boost::_bi::value<Robot*>, boost::arg<1> > >, boost::detail::function::function_buffer&, mpl_::bool_<true>) const [1001]
